ID;Genero;Estado_civil;Estrato_socioecomico;Jornada;Nivel_formacion;Edad;Esfuerzo_periodo;Sede;Codigo_programa;Financiamiento;T_desempleo;Inflaccion;Clase;Semestre
10;Masculino;Soltero;1;Distancia;Pregrado;28;5;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;25;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;3;Distancia;Pregrado;28;5;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;3;Distancia;Pregrado;37;5;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;2;Distancia;Pregrado;24;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;25;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Casado;4;Distancia;Pregrado;24;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;24;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;22;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;21;5;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;29;5;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;3;Distancia;Pregrado;25;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Casado;1;Distancia;Pregrado;30;5;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Casado;2;Distancia;Pregrado;27;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;1;Distancia;Pregrado;32;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Union libre;2;Distancia;Pregrado;26;5;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;2;Distancia;Licenciatura;36;5;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;2;Distancia;Pregrado;33;5;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;29;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;27;5;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Union libre;1;Distancia;Pregrado;36;5;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;29;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;21;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;25;5;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;26;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;25;5;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Casado;3;Distancia;Pregrado;21;5;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Licenciatura;31;5;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;22;4;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;3;Distancia;Licenciatura;27;5;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Casado;2;Distancia;Pregrado;22;5;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;23;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;2;Distancia;Pregrado;50;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;55;4;CR IBAGUE;CSOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;-1;Distancia;Pregrado;22;5;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;1;Distancia;Pregrado;30;5;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Licenciatura;31;5;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;34;5;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;1;Distancia;Licenciatura;23;5;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Union libre;2;Distancia;Pregrado;33;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;3;Distancia;Pregrado;32;5;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;30;5;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;32;5;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Licenciatura;40;5;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;25;5;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Licenciatura;29;5;CR IBAGUE;LPID;Con Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;1;Distancia;Pregrado;23;5;CR IBAGUE;CSOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;24;5;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Casado;2;Distancia;Pregrado;23;5;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Casado;1;Distancia;Pregrado;26;5;CT LERIDA;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;3;Distancia;Pregrado;36;5;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;32;5;CR IBAGUE;ASOD;Con Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;1;Distancia;Pregrado;21;5;CR IBAGUE;CSOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;22;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;1;Distancia;Pregrado;23;5;CT LERIDA;ASOD;Con Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;1;Distancia;Pregrado;30;5;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;27;5;CT LERIDA;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;34;5;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;36;5;CT LA DORADA;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;35;5;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;28;5;CT LERIDA;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;29;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;29;5;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;3;Distancia;Pregrado;25;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;27;5;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;24;5;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;30;5;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;27;5;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;28;5;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;2;Distancia;Pregrado;28;5;CT LERIDA;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Licenciatura;27;4;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;24;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;3;Distancia;Pregrado;26;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;26;5;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;28;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;34;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;25;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;25;5;CR IBAGUE;CSOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;24;4;CT LERIDA;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;46;5;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;26;5;CT LERIDA;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;26;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;26;5;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;27;5;CR IBAGUE;COPD;Con Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;30;5;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;1;Distancia;Pregrado;30;5;CT LERIDA;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Licenciatura;48;5;CT LERIDA;LPID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;46;5;CT LERIDA;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;1;Distancia;Pregrado;25;5;CT LA DORADA;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;39;5;CT LERIDA;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;1;Distancia;Pregrado;30;5;CT LA DORADA;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;27;5;CT LERIDA;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;25;5;CT LERIDA;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;1;Distancia;Pregrado;25;5;CT LERIDA;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Casado;2;Distancia;Pregrado;24;5;CT LERIDA;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Casado;1;Distancia;Pregrado;28;5;CT LERIDA;ASOD;Con Credito;17;3,37;Continuo;20191
10;Masculino;Casado;2;Distancia;Pregrado;23;5;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;31;5;CT LERIDA;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;26;5;CT LERIDA;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;25;5;CT LERIDA;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;1;Distancia;Pregrado;35;5;CT LERIDA;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;1;Distancia;Pregrado;24;5;CT LERIDA;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;27;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;3;Distancia;Pregrado;26;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;23;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;27;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;31;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;23;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;24;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;25;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;25;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;1;Distancia;Pregrado;27;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;31;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;2;Distancia;Pregrado;24;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;31;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;2;Distancia;Pregrado;36;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;29;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;3;Distancia;Pregrado;33;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;24;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;27;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Casado;4;Distancia;Pregrado;27;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;2;Distancia;Pregrado;26;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;1;Distancia;Pregrado;25;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;3;Distancia;Pregrado;31;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;23;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;26;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;45;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;26;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;1;Distancia;Pregrado;29;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;27;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;37;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;25;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;3;Distancia;Pregrado;22;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;22;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;22;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;1;Distancia;Pregrado;21;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;5;Distancia;Pregrado;22;4;CR IBAGUE;CSOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;33;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;1;Distancia;Pregrado;23;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;22;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;22;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Licenciatura;40;4;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Licenciatura;22;4;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Licenciatura;22;4;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;1;Distancia;Pregrado;26;4;CR IBAGUE;AEMD;Con Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;1;Distancia;Pregrado;25;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;1;Distancia;Pregrado;22;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Union libre;2;Distancia;Pregrado;23;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Licenciatura;29;4;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;31;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;32;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;30;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;24;4;CR IBAGUE;AEMD;Con Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;22;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;30;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;39;4;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;22;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;34;4;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;32;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;38;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;28;4;CR IBAGUE;AEMD;Con Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;35;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Licenciatura;23;4;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;31;4;CR IBAGUE;COPD;Con Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;45;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Casado;2;Distancia;Pregrado;23;4;CR IBAGUE;COPD;Con Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;29;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;30;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;33;4;CR IBAGUE;PSID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Licenciatura;24;4;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;1;Distancia;Pregrado;25;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;36;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;1;Distancia;Pregrado;36;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Union libre;2;Distancia;Pregrado;25;4;CR IBAGUE;ASOD;Con Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;26;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;2;Distancia;Pregrado;36;4;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;31;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Licenciatura;41;4;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;37;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;46;4;CR IBAGUE;CSOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;46;4;CR IBAGUE;ASOD;Con Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;31;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;26;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;31;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Casado;2;Distancia;Licenciatura;34;4;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;24;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;1;Distancia;Pregrado;47;4;CT LERIDA;ASOD;Con Credito;17;3,37;Continuo;20191
10;Masculino;Union libre;2;Distancia;Pregrado;45;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;36;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;30;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;1;Distancia;Licenciatura;23;4;CT LERIDA;LPID;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;27;4;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;3;Distancia;Pregrado;39;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;25;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;25;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;26;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;27;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;1;Distancia;Pregrado;24;4;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;32;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;3;Distancia;Pregrado;33;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Union libre;2;Distancia;Licenciatura;28;4;CR IBAGUE;LPID;Con Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;32;4;CT FRESNO;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;1;Distancia;Pregrado;59;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Casado;2;Distancia;Licenciatura;59;4;CR IBAGUE;LPID;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;33;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;27;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;39;4;CR IBAGUE;AEMD;Con Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;36;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;32;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;28;4;CR IBAGUE;CSOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;35;4;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;35;4;CR IBAGUE;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;3;Distancia;Pregrado;23;4;CR IBAGUE;COPD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;33;4;CR IBAGUE;CSOD;Sin Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;2;Distancia;Pregrado;30;4;CR IBAGUE;ASOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;23;4;CR IBAGUE;AEMD;Con Credito;17;3,37;Continuo;20191
10;Masculino;Soltero;1;Distancia;Pregrado;26;4;CT LERIDA;AEMD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Soltero;2;Distancia;Pregrado;31;4;CR IBAGUE;CSOD;Sin Credito;17;3,37;Continuo;20191
10;Femenino;Casado;2;Distancia;Pregrado;36;4;CR IBAGUE;ADFU;Sin Credito;17;3,37;Continuo;20191
