ID;Codigo;Genero;Estrato;Edad;Estado_civil;Jornada;Nivel_formacion;Sede;Codigo_programa;Esfuerzo_Semestre;Financiamiento;T_desempleo;Inflaccion;Semestre;Clase
10;457985;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;458694;Femenino;3;47;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;458820;Femenino;1;31;Union libre;Distancia;Licenciatura;CR IBAGUE;LPID;5;Con Credito;14.5;9.2;20161;Continuo
10;460225;Femenino;2;31;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;460510;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;4;Con Credito;14.5;9.2;20161;Continuo
10;460876;Femenino;1;32;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;460968;Femenino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14.5;9.2;20161;Continuo
10;461281;Masculino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;462313;Femenino;3;31;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;9.2;20161;Continuo
10;464219;Femenino;2;45;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;5;Con Credito;14.5;9.2;20161;Continuo
10;464779;Femenino;2;54;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;464967;Femenino;3;33;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;465067;Femenino;3;27;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Con Credito;14.5;9.2;20161;Continuo
10;466138;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;466656;Femenino;2;25;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;9.2;20161;Continuo
10;466744;Femenino;1;37;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;9.2;20161;Continuo
10;466746;Femenino;2;33;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;9.2;20161;Continuo
10;466795;Femenino;2;39;Casado;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;9.2;20161;Continuo
10;467888;Masculino;1;42;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;9.2;20161;Continuo
10;468948;Masculino;2;35;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;9.2;20161;Continuo
10;469335;Femenino;2;38;Union libre;Distancia;Licenciatura;CR IBAGUE;LPID;5;Sin Credito;14.5;9.2;20161;Continuo
10;470891;Femenino;2;43;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;471235;Femenino;3;29;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;9.2;20161;Continuo
10;471510;Femenino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Con Credito;14.5;9.2;20161;Continuo
10;471678;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Con Credito;14.5;9.2;20161;Continuo
10;471830;Femenino;1;23;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;4;Con Credito;14.5;9.2;20161;Continuo
10;471996;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;472046;Femenino;2;50;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;472052;Masculino;2;40;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;472092;Femenino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;472117;Femenino;1;27;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;472248;Masculino;3;24;Divorciado;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;472645;Femenino;2;33;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;5;Sin Credito;14.5;9.2;20161;Continuo
10;473362;Masculino;2;41;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;473851;Femenino;2;23;Casado;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;474152;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;475052;Femenino;2;29;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;475060;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14.5;9.2;20161;Continuo
10;475118;Masculino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;475262;Masculino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;9.2;20161;Continuo
10;475446;Femenino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Con Credito;14.5;9.2;20161;Continuo
10;475512;Masculino;1;32;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;475602;Femenino;2;50;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;475988;Masculino;1;24;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;476782;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Con Credito;14.5;9.2;20161;Continuo
10;477443;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;477992;Masculino;2;30;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;478152;Femenino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;9.2;20161;Continuo
10;478168;Masculino;3;23;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;9.2;20161;Continuo
10;478303;Femenino;2;36;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;3;Sin Credito;14.5;9.2;20161;Continuo
10;478351;Masculino;2;37;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;3;Sin Credito;14.5;9.2;20161;Continuo
10;478365;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;3;Con Credito;14.5;9.2;20161;Continuo
10;478454;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;478673;Femenino;3;33;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;478988;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;479002;Masculino;2;28;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;479327;Masculino;2;34;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;9.2;20161;Continuo
10;479413;Femenino;2;42;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;479446;Masculino;2;37;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;479480;Masculino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;479483;Masculino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14.5;9.2;20161;Continuo
10;479631;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;479820;Femenino;2;37;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;480040;Femenino;1;28;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;480158;Femenino;3;35;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;5;Con Credito;14.5;9.2;20161;Continuo
10;480177;Femenino;2;26;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;5;Sin Credito;14.5;9.2;20161;Continuo
10;480715;Femenino;1;25;Soltero;Distancia;Pregrado;CT FRESNO;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;480792;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;480862;Femenino;2;27;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;4;Sin Credito;14.5;9.2;20161;Continuo
10;480939;Femenino;1;31;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;480987;Masculino;1;25;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14.5;9.2;20161;Continuo
10;481420;Femenino;1;35;Soltero;Distancia;Pregrado;CT FRESNO;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;481511;Femenino;2;33;Soltero;Distancia;Pregrado;CT LERIDA;ADFU;5;Sin Credito;14.5;9.2;20161;Continuo
10;481856;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;481859;Masculino;1;42;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;482362;Masculino;2;39;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;483035;Femenino;1;24;Soltero;Distancia;Pregrado;CT FRESNO;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;483513;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;483553;Femenino;1;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;9.2;20161;Continuo
10;483598;Femenino;2;35;Soltero;Distancia;Pregrado;CT FRESNO;AEMD;5;Sin Credito;14.5;9.2;20161;Continuo
10;483827;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14.5;9.2;20161;Continuo
10;486406;Masculino;1;25;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14.5;9.2;20161;Continuo
10;489729;Femenino;3;49;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;3;Sin Credito;14.5;9.2;20161;Continuo
10;495558;Femenino;2;33;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14.5;9.2;20161;Continuo
10;496636;Femenino;2;34;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14.5;9.2;20161;Continuo
10;497173;Femenino;2;29;Casado;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14.5;9.2;20161;Continuo
10;497434;Masculino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14.5;9.2;20161;Continuo
10;497465;Femenino;2;24;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;497547;Masculino;2;42;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;4;Con Credito;14.5;9.2;20161;Continuo
10;497585;Femenino;3;42;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14.5;9.2;20161;Continuo
10;497590;Femenino;2;37;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14.5;9.2;20161;Continuo
10;497619;Femenino;1;23;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;3;Sin Credito;14.5;9.2;20161;Continuo
10;497733;Masculino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;3;Sin Credito;14.5;9.2;20161;Continuo
10;497823;Femenino;2;33;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;497862;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;498040;Femenino;3;29;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14.5;9.2;20161;Continuo
10;498046;Femenino;2;31;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;498085;Masculino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Con Credito;14.5;9.2;20161;Continuo
10;498143;Femenino;2;27;Union libre;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14.5;9.2;20161;Continuo
10;498180;Masculino;2;40;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;498346;Femenino;1;48;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;498475;Femenino;4;22;Union libre;Distancia;Licenciatura;CR IBAGUE;LPID;4;Con Credito;14.5;9.2;20161;Continuo
10;498478;Femenino;4;24;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;498566;Masculino;1;30;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;498725;Femenino;2;31;Union libre;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14.5;9.2;20161;Continuo
10;498803;Femenino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14.5;9.2;20161;Continuo
10;499081;Femenino;1;54;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14.5;9.2;20161;Continuo
10;499102;Masculino;1;28;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14.5;9.2;20161;Continuo
10;499149;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;499175;Femenino;3;28;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;499263;Femenino;3;37;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;499393;Femenino;3;23;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;499512;Femenino;2;24;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;499551;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;499638;Masculino;4;24;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;3;Sin Credito;14.5;9.2;20161;Continuo
10;499741;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;499871;Masculino;2;22;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;500139;Femenino;2;21;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;500728;Masculino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14.5;9.2;20161;Continuo
10;501061;Femenino;3;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;3;Sin Credito;14.5;9.2;20161;Continuo
10;501068;Femenino;1;30;Casado;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14.5;9.2;20161;Continuo
10;501162;Femenino;2;27;Casado;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;501404;Femenino;1;32;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;501734;Masculino;2;26;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;501863;Femenino;2;36;Union libre;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14.5;9.2;20161;Continuo
10;502137;Femenino;2;33;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;502223;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;502378;Masculino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;502633;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14.5;9.2;20161;Continuo
10;502825;Masculino;1;36;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;502968;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;502987;Femenino;2;22;Union libre;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14.5;9.2;20161;Continuo
10;503027;Femenino;2;21;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;503240;Femenino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14.5;9.2;20161;Continuo
10;503547;Masculino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;503754;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;504315;Femenino;3;21;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;504901;Femenino;2;31;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14.5;9.2;20161;Continuo
10;504918;Femenino;2;22;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;3;Sin Credito;14.5;9.2;20161;Continuo
10;505220;Femenino;3;27;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14.5;9.2;20161;Continuo
10;505377;Femenino;2;22;Casado;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14.5;9.2;20161;Continuo
10;505431;Masculino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;506018;Femenino;2;50;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;506061;Masculino;2;55;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;3;Sin Credito;14.5;9.2;20161;Continuo
10;506114;Masculino;3;22;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;506481;Femenino;1;30;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;506576;Femenino;2;31;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14.5;9.2;20161;Continuo
10;506619;Femenino;2;34;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14.5;9.2;20161;Continuo
10;506650;Femenino;1;23;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14.5;9.2;20161;Continuo
10;506831;Masculino;2;33;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;506903;Masculino;3;32;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14.5;9.2;20161;Continuo
10;507226;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14.5;9.2;20161;Continuo
10;507390;Femenino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;507414;Femenino;2;40;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14.5;9.2;20161;Continuo
10;507450;Femenino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;507571;Femenino;2;29;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Con Credito;14.5;9.2;20161;Continuo
10;508336;Femenino;1;23;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;508753;Masculino;3;20;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;508958;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14.5;9.2;20161;Continuo
10;509051;Femenino;2;23;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;509283;Femenino;1;26;Casado;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;509671;Femenino;3;36;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;509997;Masculino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Con Credito;14.5;9.2;20161;Continuo
10;510082;Masculino;1;21;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;510593;Masculino;2;22;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;510596;Femenino;1;23;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Con Credito;14.5;9.2;20161;Continuo
10;511722;Femenino;1;30;Union libre;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14.5;9.2;20161;Continuo
10;513185;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;513202;Femenino;2;34;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;513209;Masculino;2;36;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;4;Sin Credito;14.5;9.2;20161;Continuo
10;513425;Femenino;2;35;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;513558;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;513577;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;3;Sin Credito;14.5;9.2;20161;Continuo
10;513832;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;514039;Femenino;3;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;514164;Masculino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;514434;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;514563;Masculino;2;31;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;514740;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14.5;9.2;20161;Continuo
10;514877;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;515155;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;515259;Femenino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14.5;9.2;20161;Continuo
10;515674;Femenino;2;28;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;515724;Femenino;2;27;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;3;Sin Credito;14.5;9.2;20161;Continuo
10;515774;Masculino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;516327;Femenino;3;26;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;516389;Masculino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;516395;Masculino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;516586;Masculino;2;34;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;3;Sin Credito;14.5;9.2;20161;Continuo
10;516686;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;516866;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;516933;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;COPD;3;Sin Credito;14.5;9.2;20161;Continuo
10;517285;Femenino;2;46;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14.5;9.2;20161;Continuo
10;517386;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14.5;9.2;20161;Continuo
10;517738;Femenino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;3;Sin Credito;14.5;9.2;20161;Continuo
10;517880;Femenino;2;53;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;518240;Femenino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14.5;9.2;20161;Continuo
10;518245;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Con Credito;14.5;9.2;20161;Continuo
10;518373;Masculino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14.5;9.2;20161;Continuo
10;519203;Masculino;1;30;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14.5;9.2;20161;Continuo
10;519281;Femenino;2;48;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;4;Sin Credito;14.5;9.2;20161;Continuo
10;519378;Femenino;2;46;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14.5;9.2;20161;Continuo
10;519491;Femenino;1;25;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;4;Sin Credito;14.5;9.2;20161;Continuo
