"id	Genero	Est_socioeconomico	Estado_civil	Edad	Jornada	Nivel_formacion	Esfuerzo_periodo	Sede	Codigo_programa	Financiamiento	T_desempleo	Inflaccion	Clase	Semestre"
"10	Masculino	2	Soltero	40	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	48	Distancia	Pregrado	5	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	4	Union libre	22	Distancia	Licenciatura	5	CR IBAGUE	LPID	Con Credito	17	3.37	Continuo	20191"
"10	Femenino	4	Casado	24	Distancia	Pregrado	5	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	1	Soltero	30	Distancia	Pregrado	5	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Union libre	31	Distancia	Licenciatura	5	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	54	Distancia	Licenciatura	5	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	1	Soltero	28	Distancia	Pregrado	5	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	25	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	3	Soltero	28	Distancia	Pregrado	5	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	3	Soltero	37	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Union libre	24	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	25	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	4	Casado	24	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	24	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	22	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	21	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	29	Distancia	Pregrado	5	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	3	Soltero	25	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Casado	30	Distancia	Pregrado	5	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Casado	27	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	32	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Union libre	26	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Union libre	36	Distancia	Licenciatura	5	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Union libre	33	Distancia	Pregrado	5	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	29	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	27	Distancia	Pregrado	5	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	1	Union libre	36	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	29	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	21	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	25	Distancia	Pregrado	5	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	26	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	25	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	3	Casado	21	Distancia	Pregrado	5	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	31	Distancia	Licenciatura	5	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	22	Distancia	Pregrado	4	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	3	Soltero	27	Distancia	Licenciatura	5	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Casado	22	Distancia	Pregrado	5	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	23	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Union libre	50	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	55	Distancia	Pregrado	4	CR IBAGUE	CSOD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	3	Soltero	22	Distancia	Pregrado	5	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Union libre	30	Distancia	Pregrado	5	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	31	Distancia	Licenciatura	5	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	34	Distancia	Pregrado	5	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	23	Distancia	Licenciatura	5	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Union libre	33	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	3	Soltero	32	Distancia	Pregrado	5	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	30	Distancia	Pregrado	5	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	32	Distancia	Pregrado	5	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	40	Distancia	Licenciatura	5	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	25	Distancia	Pregrado	5	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	29	Distancia	Licenciatura	5	CR IBAGUE	LPID	Con Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	23	Distancia	Pregrado	5	CR IBAGUE	CSOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	24	Distancia	Pregrado	5	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Casado	23	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Casado	26	Distancia	Pregrado	5	CT LERIDA	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	3	Soltero	36	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	32	Distancia	Pregrado	5	CR IBAGUE	ASOD	Con Credito	17	3.37	Continuo	20191"
"10	Masculino	1	Soltero	21	Distancia	Pregrado	5	CR IBAGUE	CSOD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	22	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Union libre	23	Distancia	Pregrado	5	CT LERIDA	ASOD	Con Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Union libre	30	Distancia	Pregrado	5	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	27	Distancia	Pregrado	5	CT LERIDA	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	34	Distancia	Pregrado	5	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	36	Distancia	Pregrado	5	CT LA DORADA	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	35	Distancia	Pregrado	5	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	28	Distancia	Pregrado	5	CT LERIDA	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	29	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	29	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	3	Soltero	25	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	27	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	24	Distancia	Pregrado	5	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	30	Distancia	Pregrado	5	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	27	Distancia	Pregrado	5	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	28	Distancia	Pregrado	5	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Union libre	28	Distancia	Pregrado	5	CT LERIDA	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	27	Distancia	Licenciatura	4	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	24	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	3	Union libre	26	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	26	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	28	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	34	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	25	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	25	Distancia	Pregrado	5	CR IBAGUE	CSOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	24	Distancia	Pregrado	4	CT LERIDA	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	46	Distancia	Pregrado	5	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	26	Distancia	Pregrado	5	CT LERIDA	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	26	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	26	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	27	Distancia	Pregrado	5	CR IBAGUE	COPD	Con Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	30	Distancia	Pregrado	5	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	1	Soltero	30	Distancia	Pregrado	5	CT LERIDA	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	48	Distancia	Licenciatura	5	CT LERIDA	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	46	Distancia	Pregrado	5	CT LERIDA	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	25	Distancia	Pregrado	5	CT LA DORADA	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	39	Distancia	Pregrado	5	CT LERIDA	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	30	Distancia	Pregrado	5	CT LA DORADA	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	27	Distancia	Pregrado	5	CT LERIDA	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	25	Distancia	Pregrado	5	CT LERIDA	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	25	Distancia	Pregrado	5	CT LERIDA	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Casado	24	Distancia	Pregrado	5	CT LERIDA	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Casado	28	Distancia	Pregrado	5	CT LERIDA	ASOD	Con Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Casado	23	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	31	Distancia	Pregrado	5	CT LERIDA	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	26	Distancia	Pregrado	5	CT LERIDA	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	25	Distancia	Pregrado	5	CT LERIDA	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Union libre	35	Distancia	Pregrado	5	CT LERIDA	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	1	Soltero	24	Distancia	Pregrado	5	CT LERIDA	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	27	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	3	Soltero	26	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	23	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	27	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	31	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	23	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	24	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	25	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	25	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	27	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	31	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Union libre	24	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	31	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Union libre	36	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	29	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	3	Soltero	33	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	24	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	27	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	4	Casado	27	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Union libre	26	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	1	Soltero	25	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	3	Soltero	31	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	23	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	26	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	45	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	26	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	29	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	27	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	37	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	25	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	3	Soltero	22	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	22	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	22	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	1	Soltero	21	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	5	Union libre	22	Distancia	Pregrado	4	CR IBAGUE	CSOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	33	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	23	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	22	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	22	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	40	Distancia	Licenciatura	4	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	22	Distancia	Licenciatura	4	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	22	Distancia	Licenciatura	4	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	26	Distancia	Pregrado	4	CR IBAGUE	AEMD	Con Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	25	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	22	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Union libre	23	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	29	Distancia	Licenciatura	4	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	31	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	32	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	30	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	24	Distancia	Pregrado	4	CR IBAGUE	AEMD	Con Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	22	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	30	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	39	Distancia	Pregrado	4	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	22	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	34	Distancia	Pregrado	4	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	32	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	38	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	28	Distancia	Pregrado	4	CR IBAGUE	AEMD	Con Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	35	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	23	Distancia	Licenciatura	4	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	31	Distancia	Pregrado	4	CR IBAGUE	COPD	Con Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	45	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Casado	23	Distancia	Pregrado	4	CR IBAGUE	COPD	Con Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	29	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	30	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	33	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	24	Distancia	Licenciatura	4	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	1	Soltero	25	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	36	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	1	Soltero	36	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Union libre	25	Distancia	Pregrado	4	CR IBAGUE	ASOD	Con Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	26	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Union libre	36	Distancia	Pregrado	4	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	31	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	41	Distancia	Licenciatura	4	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	37	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	46	Distancia	Pregrado	4	CR IBAGUE	CSOD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	46	Distancia	Pregrado	4	CR IBAGUE	ASOD	Con Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	31	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	26	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	31	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Casado	34	Distancia	Licenciatura	4	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	24	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	1	Soltero	47	Distancia	Pregrado	4	CT LERIDA	ASOD	Con Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Union libre	45	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	36	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	30	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	23	Distancia	Licenciatura	4	CT LERIDA	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	2	Soltero	27	Distancia	Pregrado	4	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	3	Soltero	39	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	25	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	25	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	26	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	27	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	1	Soltero	24	Distancia	Pregrado	4	CR IBAGUE	ADFU	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	32	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	3	Soltero	33	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Union libre	28	Distancia	Licenciatura	4	CR IBAGUE	LPID	Con Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	32	Distancia	Pregrado	4	CT FRESNO	ASOD	Sin Credito	17	3.37	Continuo	20191"
"10	Masculino	1	Soltero	59	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Casado	59	Distancia	Licenciatura	4	CR IBAGUE	LPID	Sin Credito	17	3.37	Continuo	20191"
"10	Femenino	2	Soltero	33	Distancia	Pregrado	4	CR IBAGUE	ASOD	Sin Credito	17	3.37	Continuo	20191"
