ID;Genero;Estrato;Edad;Estado_civil;Jornada;Nivel_formacion;Sede;Codigo_programa;Esfuerzo_Semestre;Financiamiento;T_desempleo;Inflaccion;Clase;Semestre
13;Femenino;2;33;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;34;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;37;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;33;Casado;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;30;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;31;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;28;Casado;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;3;40;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;48;Union libre;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;30;Union libre;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;31;Divorciado;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;32;Union libre;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;3;54;Casado;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;28;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;37;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;29;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;30;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;27;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;32;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;36;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;33;Union libre;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;3;36;Casado;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;33;Union libre;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;49;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;29;Casado;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;28;Union libre;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;36;Union libre;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;39;Casado;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;27;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;27;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;57;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;23;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;30;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;36;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;3;43;Casado;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;40;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;30;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;21;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;3;26;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;26;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;33;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;26;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;26;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;22;Casado;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;32;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;29;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;23;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;24;Casado;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;25;Casado;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;38;Casado;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;28;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;26;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;24;Union libre;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;30;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;29;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;3;30;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;3;40;Casado;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;34;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;27;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;33;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;39;Casado;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;3;26;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;23;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;27;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;3;26;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;30;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;41;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;3;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;36;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;25;Union libre;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;25;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;26;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;1;26;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;3;25;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;21;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;31;Union libre;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;3,02;Continuo;20182
13;Masculino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;2;24;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;30;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;1;46;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;1;39;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;1;30;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;1;27;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;24;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;28;Soltero;Distancia;Pregrado;CR CAJAMARCA;AEMD;10;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;32;Soltero;Distancia;Pregrado;CR CAJAMARCA;AEMD;10;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;2;26;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;25;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;1;35;Soltero;Distancia;Pregrado;CR CAJAMARCA;AEMD;10;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;2;24;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;27;Soltero;Distancia;Pregrado;CR CAJAMARCA;AEMD;10;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;26;Soltero;Distancia;Pregrado;CR CAJAMARCA;AEMD;10;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;23;Union libre;Distancia;Pregrado;CR CAJAMARCA;AEMD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;27;Soltero;Distancia;Pregrado;CR CAJAMARCA;AEMD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;31;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;2;23;Union libre;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;24;Union libre;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;25;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;2;27;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;2;31;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;2;24;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;1;31;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;36;Casado;Distancia;Pregrado;CR CAJAMARCA;AEMD;10;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;29;Soltero;Distancia;Pregrado;CR CAJAMARCA;AEMD;10;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;33;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;2;24;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;26;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;1;25;Union libre;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;2;31;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;1;26;Union libre;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;26;Union libre;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;1;29;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;1;27;Union libre;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;1;37;Union libre;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;1;25;Union libre;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;34;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;COPD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;32;Union libre;Distancia;Pregrado;CERES PUERTO BOYACA;COPD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;1;38;Casado;Distancia;Pregrado;CERES PUERTO BOYACA;AEMD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;2;38;Casado;Distancia;Pregrado;CERES PUERTO BOYACA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;1;28;Union libre;Distancia;Pregrado;CERES PUERTO BOYACA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;1;35;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;25;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;3;23;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;AEMD;10;Sin Credito;14,5;3,02;Continuo;20182
14;Masculino;2;26;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;COPD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;36;Union libre;Distancia;Pregrado;CERES PUERTO BOYACA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;45;Union libre;Distancia;Pregrado;CERES PUERTO BOYACA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;32;Union libre;Distancia;Pregrado;CERES PUERTO BOYACA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;23;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;AEMD;10;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;1;29;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;COPD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;1;30;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;COPD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;33;Casado;Distancia;Pregrado;CERES PUERTO BOYACA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;24;Union libre;Distancia;Pregrado;CERES PUERTO BOYACA;COPD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;25;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;COPD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;25;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;AEMD;10;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;26;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;36;Union libre;Distancia;Pregrado;CERES PUERTO BOYACA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;43;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;31;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;AEMD;10;Sin Credito;14,5;3,02;Continuo;20182
14;Femenino;2;41;Union libre;Distancia;Pregrado;CERES PUERTO BOYACA;ASOD;2;Sin Credito;14,5;3,02;Continuo;20182
